EVTDESCNURGLECULTIST.2;It has been some time since you've performed your last service for Grandfather Nurgle. It should be safe to undertake another service for him without arousing too much suspicion...;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.3;A fellow servant of Nurgle has given you some money in recognition of all the plagues you've shared in the Maggot Lord's name. Use these funds bring Papa Nurgle even greater glory!;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.4;Your service to the Plaguefather has been recognized by others in his service. You are no longer a mere Acolyte, but a Magus in the cult of Nurgle. Congratulations!;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.5;You have reached even higher into the cult's hierarchy, and you are now considered a High-Magus of Nurgle. Congratulations!;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.6;The ritual of the Putrid Feast requires that you be a High-Magus of Nurgle and have seven prisoners of noble blood ready for sacrifice. Once the rite is completed, the Winds of Chaos will be strengthened and you will be granted the Maggot Lord's favour.;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.7;You are a a High-Magus of Nurgle and have seven prisoners of noble blood in your dungeons, which means you have everything you need to host a Putrid Feast. Shall we gather other servants of the Plaguefather so we can perform this ritual?;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.8;[From.GetBestName], a High-Magus of Nurgle, has invited you to take part in a Putrid Feast! By ritually devouring seven highborn prisoners, the Winds of Chaos will grow stronger, and all in attendance will gain favour with the Plaguelord.;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.9;I will gladly attend your Putrid Feast. It can only bring us closer to Grandfather Nurgle!;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.10;At a grand gala in a secure location, you begin the Putrid Feast. Your prisoners are brought forth, and to the cheers of the crowd, their rotting and diseased flesh is devoured by all in attendance while the prisoners are still alive. Nurgle will be pleased today!;;;;;;;;;;;;x
EVTDESCNURGLECULTIST.11;After days of being kept in conditions which caused your flesh to rot and being forcibly infected with horrible diseases, you are finally dragged from your cells up to a great feasthall. You soon realize you are surrounded by cultists of the Ruinous Powers and you will be the main course. You can only scream with terror as you are eaten alive!;;;;;;;;;;;;x
#
#NAMEPSACE = SLAANESHCULTIST;;;;;;;;;;;;;;;
EVTDESCSLAANESHCULTIST.1;Slaanesh, the Prince of Pleasure, demands that you do her bidding. What service shall you render to She Who Thirsts? Once you've completed your task, you  will need to wait 1000 days before undertaking another, so as to not arouse suspicion.;;;;;;;;;;;;x
EVTOPTSLAANESHCULTIST.1.a;I will donate to our cult 's coffers.;;;;;;;;;;;;x
EVTOPTSLAANESHCULTIST.1.b;What would it take to host a Blood Orgy?;;;;;;;;;;;;x
EVTOPTSLAANESHCULTIST.1.c;Prepare to initiate a Blood Orgy!;;;;;;;;;;;;x
EVTOPTSLAANESHCULTIST.1.d;Show More Choices / Close Menu;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.2;It has been some time since you've performed your last service for Slaanesh. It should be safe to undertake another service for her without arousing too much suspicion...;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.3;A fellow servant of Slaanesh has given you some money in recognition of sensations you have had in the Prince of Pleasure's name. Use these funds to bring Slaanesh even greater glory!;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.4;Your service to She Who Thirsts has been recognized by others in his service. You are no longer a mere Acolyte, but a Magus in the cult of Slaanesh. Congratulations!;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.5;You have reached even higher into the cult's hierarchy, and you are now considered a High-Magus of Slaanesh. Congratulations!;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.6;The rite of the Blood Orgy requires that you be a High-Magus of Slaanesh and have six prisoners of noble blood ready for sacrifice. Once the rite is completed, the Winds of Chaos will be strengthened and you will be granted the Prince of Pleasure's favour.;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.7;You are a a High-Magus of Slaanesh and have six prisoners of noble blood in your dungeons, which means you have everything you need to host a Blood Orgy. Shall we gather other servants of She Who Thirsts so we can perform this ritual?;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.8;[From.GetBestName], a High-Magus of Slaanesh, has invited you to take part in a Blood Orgy! By ritually devouring seven highborn prisoners, the Winds of Chaos will grow stronger, and all in attendance will gain favour with the Prince of Pleasure.;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.9;I will gladly attend your Blood Orgy. The pleasure will be exquisite!;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.10;At a grand gala in a secure location, you begin the Blood Orgy. Your drugged prisoners are brought forth and violated in every way imaginable by all in attendance until the prisoners' bodies literally come apart at the seams. Slaanesh will be pleased today!;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.11;After days of being forcibly fed drugs enhance your senses to tortuous levels, you are dragged naked out of your cell and taken to a great gala. You soon realize you are surrounded by cultists of the Ruinous Powers and they begin disrobing. You can only scream with terror as they violate your body in unimaginable ways!;;;;;;;;;;;;x
EVTDESCSLAANESHCULTIST.12;At a grand gala in a secure location, the Blood Orgy begins. The drugged prisoners are brought forth and violated in every way imaginable by all in attendance until the prisoners' bodies literally come apart at the seams. Slaanesh will be pleased today!;;;;;;;;;;;;x
#
#NAMEPSACE = TZEENTCHCULTIST
#
EVTDESCTZEENTCHCULTIST.1;Tzeentch, the Architect of Fate, demands that you do his bidding. What service shall you render the Changer of Ways? Once you've completed your task, you will need to wait 1000 days before undertaking another, so as to not arouse suspicion.;;;;;;;;;;;;x
EVTOPTTZEENTCHCULTIST.1.a;I will donate to our cult's coffers.;;;;;;;;;;;;x
EVTOPTTZEENTCHCULTIST.1.b;What would it take to perform the Rite of Pure Form?;;;;;;;;;;;;x
EVTOPTTZEENTCHCULTIST.1.c;Prepare to initiate the Rite of Pure Form!;;;;;;;;;;;;x
EVTOPTTZEENTCHCULTIST.1.d;Show More Choices / Close Menu;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.2;It has been some time since you've performed your last service for the Great Mutator. It should be safe to undertake another service for him without arousing too much suspicion...;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.3;A fellow servant of Tzeentch has given you some money in recognition of all change you have brought in the Architect of Fate's name. Use these funds bring Tzeentch even greater glory!;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.4;Your service to the Changer of Ways has been recognized by others in his service. You are no longer a mere Acolyte, but a Magus in the cult of Tzeentch. Congratulations!;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.5;You have reached even higher into the cult's hierarchy, and you are now considered a High-Magus of Tzeentch. Congratulations!;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.6;The Rite of Pure Form requires that you be a High-Magus of Tzeentch and have nine prisoners of noble blood ready for sacrifice. Once the rite is completed, the Winds of Chaos will be strengthened and you will be granted the Great Mutator's favour.;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.7;You are a a High-Magus of Tzeentch and have nine prisoners of noble blood in your dungeons, which means you have everything you need to perform the Rite of Pure Form. Shall we gather other servants of the Changer of Ways so we can perform this ritual?;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.8;[From.GetBestName], a High-Magus of Tzeentch, has invited you to take part in the Rite of Pure Form! By ritually sacrificing nine highborn prisoners the Winds of Chaos will grow stronger and all in attendance will gain favour with the Architect of Fate.;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.9;I shall join you in your ritual. May everyone have their form purified under the Great Mutator gaze!;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.10;At a grand gala in a secure location, you begin the Rite of Pure Form. Your prisoners are brought forth, and to the cheers of the crowd, they are forcibly fed Warpstone. Before long the bodies of the prisoners begin to change and mutate, becoming deformed monstrosities before finally succumbing to death's embrace. Tzeentch will be pleased today!;;;;;;;;;;;;x
EVTOPTTZEENTCHCULTIST.10.a;All hail the Architect of Fate!;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.11;One night your are dragged out of your cell and taken to a great gala. You soon realize you are surrounded by cultists of the Ruinous Powers as they begin force feeding you Warpstone! You can only scream with terror as your body and mind mutate into forms no person should ever experience!;;;;;;;;;;;;x
EVTDESCTZEENTCHCULTIST.12;At a grand gala in a secure location, the Rite of Pure Form begins. The prisoners are brought forth, and to the cheers of the crowd, they are forcibly fed Warpstone. Before long the bodies of the prisoners begin to change and mutate, becoming deformed monstrosities before finally succumbing to death's embrace. Tzeentch will be pleased today!;;;;;;;;;;;;x ;;
EVTOPTTZEENTCHCULTIST.12.a;All hail the Architect of Fate!;;;;;;;;;;;;x
#
#namespace = unidivded;;;;;;;;;;;;;;;
EVTDESCUNDIVIDEDCULTIST.1;The Dark Gods of Chaos demand that you do their bidding. What service shall you render the Ruinous Powers? Once you've completed your task, you will need to wait 1000 days before undertaking another, so as to not arouse suspicion.;;;;;;;;;;;;x
EVTOPTUNDIVIDEDCULTIST.1.a;I will donate to our cult's coffers.;;;;;;;;;;;;x
EVTOPTUNDIVIDEDCULTIST.1.b;What would it take to perform the Rite of Blasphemous Offering?;;;;;;;;;;;;x
EVTOPTUNDIVIDEDCULTIST.1.c;Prepare to initiate the Rite of Blasphemous Offering!;;;;;;;;;;;;x
EVTOPTUNDIVIDEDCULTIST.1.d;Show More Choices / Close Menu;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.2;It has been some time since you've performed your last service for the Dark Gods. It should be safe to undertake another service for them without arousing too much suspicion...;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.3;A fellow servant of Chaos has given you some money in recognition of all you have done in the name of the Dark Gods. Use these funds bring Chaos Undivided even greater glory!;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.4;Your service to the Dark Gods has been recognized by others in their service. You are no longer a mere Acolyte, but a Magus in the cult of Chaos Undivided. Congratulations!;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.5;You have reached even higher into the cult's hierarchy, and you are now considered a High-Magus of Chaos Undivided. Congratulations!;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.6;The Rite of Blasphemous Offering requires that you be a High-Magus of Chaos Undivided and have eight prisoners of noble blood ready for sacrifice. Once the rite is completed, the Winds of Chaos will be strengthened and you will be granted the favour of the Dark Gods.;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.7;You are a a High-Magus of Chaos Undivided and have eight prisoners of noble blood in your dungeons, which means you have everything you need to perform the Rite of Blasphemous Offering. Shall we gather other servants of the Dark Gods so we can perform this ritual?;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.8;[From.GetBestName], a High-Magus of Chaos Undivided, has invited you to take part in the Rite of Blasphemous Offering! By ritually sacrificing eight highborn prisoners the Winds of Chaos will grow stronger and all in attendance will gain favour with the Dark Gods.;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.9;I shall join you in your ritual. May we all be blessed in the sight of Gods of Chaos!;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.10;At a grand gala in a secure location, you begin the Rite of Blasphemous Offering. Your prisoners are brought forth, and to the cheers of the crowd, profane symbols are carved into their flesh. Before long the prisoners are possessed by daemons who scream blasphemy after blasphemy before slitting their own throats. The Dark Gods will be pleased today!;;;;;;;;;;;;x
EVTOPTUNDIVIDEDCULTIST.10.a;All hail the Dark Gods!;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.11;One night your are dragged out of your cell and taken to a great gala. You soon realize you are surrounded by cultists of the Ruinous Powers as they begin force carving symbols into your flesh! You feel a Daemon take control of your body as they use your tongue to utter blasphemies against [Root.Religion.GetRandomGodNameCap] before they kill you!;;;;;;;;;;;;x
EVTDESCUNDIVIDEDCULTIST.12;At a grand gala in a secure location, the Rite of Blasphemous Offering begins. The prisoners are brought forth, and to the cheers of the crowd, profane symbols are carved into their flesh. Before long the prisoners are possessed by daemons who scream blasphemy after blasphemy before slitting their own throats. The Dark Gods will be pleased today!;;;;;;;;;;;;x
EVTOPTUNDIVIDEDCULTIST.12.a;All hail the Dark Gods!;;;;;;;;;;;;x
#
#namespace = NURGLEB
EVTDESCNURGLEB.1;After enduring the aches and pains of your illness for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.2;After enduring the aches and pains of your Rattlelung for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.3;After enduring the aches and pains of your Kruts for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.4;After enduring the aches and pains of your Leprosy for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.5;After enduring the aches and pains of your Weevil Cough for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.6;After enduring the aches and pains of your Ochre Pox for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.7;After enduring the aches and pains of your Red Pox for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.8;After enduring the aches and pains of your Bubonic Plague for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.9;After enduring the aches and pains of your Green Pox for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.10;After enduring the aches and pains of your Ghoulpox for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.11;After enduring the aches and pains of your Lustrian Disease for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.12;After enduring the aches and pains of your Creeping Buboes for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.13;After enduring the aches and pains of your Green Pox for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.14;After enduring the aches and pains of your Red Pox for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.15;After enduring the aches and pains of your Rattlelung for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.16;After enduring the aches and pains of your Tomb Rot for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.17;After enduring the aches and pains of your Nurgle's Rot for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.18;After enduring the aches and pains of your Bone Auge for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.19;After enduring the aches and pains of your Bloody Flux for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.20;After enduring the aches and pains of your Flu for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.21;After enduring the aches and pains of your Gout for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.22;After enduring the aches and pains of your Food Poisoning for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.23;After enduring the aches and pains of your Rabies for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
EVTDESCNURGLEB.24;After enduring the aches and pains of your Cancer for what seems an eternity, Grandfather Nurgle has decided reward you for perseverance. While you still feel the effects of your illness, they no longer hinder you. You even feel more alive than you ever did before!;;;;;;;;;;;;;;
