giant_rat_mount_desc;A simple mutation, which increases the size and ferocity of a normal rat to extreme amounts, so it can serve as a relatively cheap flanking unit or as a cheap mount.;;;;;;;;;;;;;x
brood_horror_mount;Brood Horror;;;;;;;;;;;;;x
brood_horror_mount_desc;Similiar to the Giant Rats, these are much thicker than their slimmer brethren. With that comes also more strength and thus a stronger impression on other Skaven.;;;;;;;;;;;;;x
hellpit_abomination_mount;Hellpit Abomination;;;;;;;;;;;;;x
hellpit_abomination_mount_desc;The magnum opus of Clan Moulders trainers, these horrid masses of differing creatures are one of the most potent weapons in the Skaven arsenal. Only the strongest and greatest Skaven could even hope to get one as a mount!;;;;;;;;;;;;;x
burrowing_behemoth;Burrowing Behemoth;;;;;;;;;;;;;x
burrowing_behemoth_desc;Originally thought to be a failed mutation, these blind creatures have a natural talent in creating new tunnels, creating new economic possibilities!;;;;;;;;;;;;;x
skaven_warcage;Warcage;;;;;;;;;;;;;x
skaven_warcage_desc;A common way to transport their more feral creatures with them, Master Moulders can deploy them in a battle or keep them as a perversion of a guard dog.;;;;;;;;;;;;;x
moulder_whip;Moulder Whip;;;;;;;;;;;;;x
moulder_whip_desc;The whip is the central weapon of Clan Moulder. Mostly used to train their horrid mutations and beasts, they also make for good weapons in combat.;;;;;;;;;;;;;x
#
# GENERIC SKAVEN
#
amulet_of_the_horned_one;Amulet of the Horned One;;;;;;;;;;;;;x
amulet_of_the_horned_one_desc;One of the most prized artifacts in the entire Skaven race, the Amulet of the Horned One seems to protect its wearer from damage as long as he has the favour of the Horned One!;;;;;;;;;;;;;x
skaven_sling;Sling;;;;;;;;;;;;;x
skaven_sling_desc;A weak Skaven sling. The slaves are happy if they get a sling so they wont be sent to the frontlines, but a Skaven lord should look past such pity weapons!;;;;;;;;;;;;;x
warp_grinder;Warp Grinder;;;;;;;;;;;;;x
warp_grinder_desc;This tool is a common way for Skaven to breach walls or gates. It functions like a drill and is used by most clans.;;;;;;;;;;;;;x
clanrat_armour;Clanrat Armour;;;;;;;;;;;;;x
clanrat_armour_desc;The Clanrat Armour is the typical, cheap armour that is handed out to any Skaven that fights in the Clanrat lines;;;;;;;;;;;;;x
stormvermin_armour;Stormvermin Armour;;;;;;;;;;;;;x
stormvermin_armour_desc;The Stormvermin Armour resembles the typical armour that Stormvermin wear, a lot sturdier than the Clanrat Armour and a point of pride for a lot of Skaven that are assigned one.;;;;;;;;;;;;;x
grey_seer_robe;Grey Seer Robe;;;;;;;;;;;;;x
grey_seer_robe_desc;The Grey Seers usually wear robes with inscriptions of the Horned One and their Clan.;;;;;;;;;;;;;x
fellblade;Fellblade;;;;;;;;;;;;;x
fellblade_desc;The fellblade is arguably the most powerful sword out of any Skaven blade. Enchanted by hundreds of Warlock Engineers and Grey Seers, this blade was used to kill the infamous Necromancer Nagash and possibly save the world from his undead waves.;;;;;;;;;;;;;x
#
# NOT FILED
#
nagash_crown;Crown of Nagash;;;;;;;;;;;;;
fellblade;FellBlade;;;;;;;;;;;;;
giant_blade;Giant Blade;;;;;;;;;;;;;
giant_blade_desc;A massive sword that is still surprisingly versatile to use in combat. Nevertheless, when it strikes it can cleave a foe in twain.;;;;;;;;;;;;;;
sword_of_bloodshed;Sword of Bloodshed;;;;;;;;;;;;;
sword_of_bloodshed_desc;A sword tinged red, for wherever it is swung bloodshed is guaranteed, with multiple foes falling in a single deadly arc.;;;;;;;;;;;;;;
obsidian_blade;Obsidian Blade;;;;;;;;;;;;;
obsidian_blade_desc;A blade made of darkest obsidian with an edge that is said to not exist in this mortal plane - no armour can stand against it.;;;;;;;;;;;;;;
ogre_blade;Ogre Blade;;;;;;;;;;;;;
ogre_blade_desc;The Ogre Blade was used by Chaos Dwarfs to tame the kingdoms amongst the Mountains of Mourn. How it came to the Old World is a mystery.;;;;;;;;;;;;;;
sword_of_strife;Sword of Strife;;;;;;;;;;;;;
sword_of_strife_desc;The Sword of Strife never has an owner for long, for those who wield it will always find it in their hand when their temper rises.;;;;;;;;;;;;;;
fencers_blades;Fencer's Blades;;;;;;;;;;;;;
fencers_blades_desc;An enchanted duo of blades - one long and one short - give the wielder a dazzling array of skilful moves, to parry and deceive an opponent.;;;;;;;;;;;;;;
sword_of_antiheroes;Sword of Anti-Heroes;;;;;;;;;;;;;
sword_of_antiheroes_desc;This sword was said to be smelted in a cursed furnace and then quenched in the bloody body of a dying champion.;;;;;;;;;;;;;;
spellthieving_sword;Spellthieving Sword;;;;;;;;;;;;;
spellthieving_sword_desc;This sword has the ability to steal magic from the user's enemy. Said to have been crafted by an envious mage hunter..;;;;;;;;;;;;;;
sword_of_swiftslaying;Sword of Swift Slaying;;;;;;;;;;;;;
sword_of_swiftslaying_desc;A sword of silver that never dims. When used in anger, the sword arm of its owner darts forth before an opponent can even raise their guard.;;;;;;;;;;;;;;
sword_of_battle;Sword of Battle;;;;;;;;;;;;;
sword_of_battle_desc;The Sword of Battle is a battered weapon, yet its many owners always remark upon how easy it is to wield in a fight.;;;;;;;;;;;;;;
berserker_sword;Berserker Sword;;;;;;;;;;;;;
berserker_sword_desc;This blade constantly drips with blood as if only just pulled from a corpse - those that wield it scream with rage, demanding to feed the sword its next victim.;;;;;;;;;;;;;;
sword_of_might;Sword of Might;;;;;;;;;;;;;
sword_of_might_desc;The Sword of Might is a grand blade in a rich pommel that imbues its owners with a boon of strength in the heat of battle.;;;;;;;;;;;;;;
goldsigil_sword;Gold Sigil Sword;;;;;;;;;;;;;
goldsigil_sword_desc;This golden sword gifts its user with a foresight and speed in combat that no mortal should ever have.;;;;;;;;;;;;;;
sword_of_striking;Sword of Striking;;;;;;;;;;;;;
sword_of_striking_desc;Found in the hands of a long-dead guardian, this sword guides its user, making them a much better fighter.;;;;;;;;;;;;;;
biting_blade;Biting Blade;;;;;;;;;;;;;
biting_blade_desc;The jagged edge of the biting blade ensures that even the strongest armour struggles to repel this weapon.;;;;;;;;;;;;;;
relic_sword;Relic Sword;;;;;;;;;;;;;
relic_sword_desc;The Relic Sword was discovered in an ancient barrow close to the swamps of Mourkain. There are not many beings that can shrug off a wound from this blade.;;;;;;;;;;;;;;
shrieking_blade;Shrieking Blade;;;;;;;;;;;;;
shrieking_blade_desc;This blade was stolen from a Tomb Banshee while she sang a haunting nursery tale to a forgotten child. Now the blade sings too, and shrieks when it strikes a foe.;;;;;;;;;;;;;;
tormentor_sword;Tormentor Sword;;;;;;;;;;;;;
tormentor_sword_desc;Those that take a wound from the jagged blade of the Tormentor Sword will not only feel pain - their thoughts will be wracked with terrible omens.;;;;;;;;;;;;;;
warrior_bane;Warrior Bane;;;;;;;;;;;;;
warrior_bane_desc;This unsettling weapon spreads a curse on all around, disabusing enemy Warriors of their martial skills.;;;;;;;;;;;;;;
armour_of_destiny;Armour of Destiny;;;;;;;;;;;;;
armour_of_destiny_desc;The Armour of Destiny is worn by a great Hero among every generation, their fate entwined with the ensorcelled suit.;;;;;;;;;;;;;;
tricksters_helm;Trickster's Helm;;;;;;;;;;;;;
tricksters_helm_desc;A dingy, battered helmet that looks like any other, but this is the Trickster's Helm, a powerful artefact that protects the wearer.;;;;;;;;;;;;;;
armour_of_silvered_steel;Armour of Silvered Steel;;;;;;;;;;;;;
armour_of_silvered_steel_desc;The gleaming, all-encasing suit of silver is light but still grants the wearer a heavy degree of protection - surely, the hallmarks of Elven artifice.;;;;;;;;;;;;;;
armour_of_fortune;Armour of Fortune;;;;;;;;;;;;;
armour_of_fortune_desc;Those who don the Armour of Fortune seem to have the favour of Ranald, able to parry the lethal blow with a lucky deflection.;;;;;;;;;;;;;;
helm_of_discord;Helm of Discord;;;;;;;;;;;;;
helm_of_discord_desc;The battered Helm of Discord is a bronze helmet covered in withering symbols that both distract and unsettle any attacker.;;;;;;;;;;;;;;
glittering_scales;Glittering Scales;;;;;;;;;;;;;
glittering_scales_desc;Such is the shine upon every scale in this resplendent mail that the foe can't help but be dazzled.;;;;;;;;;;;;;;
shield_of_ptolos;Shield of Ptolos;;;;;;;;;;;;;
shield_of_ptolos_desc;First discovered in the far south by tomb raiders, the Shield of Ptolos grants the wielder a great defensive boon against missile attacks.;;;;;;;;;;;;;;
spellshield;Spellshield;;;;;;;;;;;;;
spellshield_desc;This shield is branded with wards of arcane protection, it has had many owners in its storied past.;;;;;;;;;;;;;;
gamblers_armour;Gambler's Armour;;;;;;;;;;;;;
gamblers_armour_desc;Ranald, the God of Thieves, Tricksters and Gamblers has blessed the armour and those who are willing to take a chance.;;;;;;;;;;;;;;
dragonhelm;Dragonhelm;;;;;;;;;;;;;
dragonhelm_desc;An ornate helm fashioned in the style of dragon scales, allowing the wearer to shrug off burning flame and bolts of fire.;;;;;;;;;;;;;;
enchanted_shield;Enchanted Shield;;;;;;;;;;;;;
enchanted_shield_desc;Such a shield has been enchanted by a Wizard or blessed by a Priest to give its wearer greater protection.;;;;;;;;;;;;;;
charmed_shield;Charmed Shield;;;;;;;;;;;;;
charmed_shield_desc;The front of this shield depicts a warrior being blessed by a nameless lady. Its wielder gains protection from the sigil, especially against foes armed with missiles.;;;;;;;;;;;;;;
rampagers_standard;Rampager's Standard;;;;;;;;;;;;;
rampagers_standard_desc;The Rampager's Standard is so-called as those that wield it in battle are always the most desperate to cross the field and charge the enemy!;;;;;;;;;;;;;;
rangers_standard;Rangers's Standard;;;;;;;;;;;;;
rangers_standard_desc;The Ranger's Standard grants beings under its banner the agility and the wherewithal to scout ahead of the enemy.;;;;;;;;;;;;;;
razor_standard;Razor Standard;;;;;;;;;;;;;
razor_standard_desc;Regiments or mobs that fly the Razor Standard will slice through enemy armour and penetrate the their opponents' flesh far easier.;;;;;;;;;;;;;;
wailing_banner;Wailing Banner;;;;;;;;;;;;;
wailing_banner_desc;Those who walk under the Wailing Banner know that their enemies will quiver in fear, for the dread face upon the banner wails and moans - instilling terror!;;;;;;;;;;;;;;
banner_of_swiftness;Banner of Swiftness;;;;;;;;;;;;;
banner_of_swiftness_desc;No matter the weather, the Banner of Swiftness always flaps as if in a gale. Those who march under it, traverse the elements at a much greater pace.;;;;;;;;;;;;;;
lichebone_pennant;Lichebone Pennant;;;;;;;;;;;;;
lichebone_pennant_desc;The sigil on this banner is old, and hurts the eyes to gaze upon it, yet those who walk under it in battle are protected by an arcane shield.;;;;;;;;;;;;;;
standard_of_discipline;Standard of Discipline;;;;;;;;;;;;;
standard_of_discipline_desc;Those who go to war with the Standard of Discipline do so under the stern glare of the figure upon the banner and know that they should continue fighting rather than rout.;;;;;;;;;;;;;;
banner_of_eternal_flame;Banner of Eternal Flame;;;;;;;;;;;;;
banner_of_eternal_flame_desc;This banner burns with a fire that can never be quenched, imbuing its bearers with flaming weapons and fiery eyes.;;;;;;;;;;;;;;
gleaming_pennant;Gleaming Pennant;;;;;;;;;;;;;
gleaming_pennant_desc;As the Gleaming Pennant flutters in the breeze it instils all that march under it the belief that they will be victorious.;;;;;;;;;;;;;;
scarecrow_banner;Scarecrow Banner;;;;;;;;;;;;;
scarecrow_banner_desc;The mangled form of a terrifying scarecrow has spent too long under Morrslieb's glow. It was taken from the fields and now is a banner to frighten anything.;;;;;;;;;;;;;;
power_scroll;Scroll of Power;;;;;;;;;;;;;
power_scroll_desc;Scrawled upon the Power Scroll are runes to boost the power of a single spell. Use it wisely.;;;;;;;;;;;;;;
wand_of_jet;Wand of Jet;;;;;;;;;;;;;
wand_of_jet_desc;The bearer of this black wand, flecked in glowing jade, can increase the Winds and more quickly power his spells.;;;;;;;;;;;;;;
dispel_scroll;Scroll of Dispel;;;;;;;;;;;;;
dispel_scroll_desc;The rune in this scroll allows the user to disable the magical effects of a spell.;;;;;;;;;;;;;;
forbidden_rod;Forbidden Rod;;;;;;;;;;;;;
forbidden_rod_desc;This marble and golden-laced artefact can summon the Winds of Magic, but at a cost to the user.;;;;;;;;;;;;;;
wizarding_hat;Wizarding Hat;;;;;;;;;;;;;
wizarding_hat_desc;This ensorcelled pointy hat greatly increases the magical abilities of its wearer.;;;;;;;;;;;;;;
crown_of_command;Crown of Command;;;;;;;;;;;;;
crown_of_command_desc;The Crown of Command has been worn in countless battles. Its wearer is given great authority, instilling in his subjects an unbreakable courage.;;;;;;;;;;;;;;
potion_of_strength;Potion of Strength;;;;;;;;;;;;;x
potion_of_strength_desc;The sludgy black liquor in this stern glass flask is a Potion of Strength, allowing the drinker to cause devastating damage.;;;;;;;;;;;;;x
potion_of_speed;Potion of Speed;;;;;;;;;;;;;
potion_of_speed_desc;The blue liquid in this small bottle blesses the imbiber with a boost of preternatural speed.;;;;;;;;;;;;;;
ruby_ring_of_ruin;Ruby Ring of Ruin;;;;;;;;;;;;;
ruby_ring_of_ruin_desc;The magical ruby within this ring allows its wearer to shoot a gout of magical flame from it.;;;;;;;;;;;;;;
arabyan_carpet;Arabyan Carpet;;;;;;;;;;;;;
arabyan_carpet_desc;The sorcerers of Araby have bound aerial spirits to this carpet, allowing its owner to soar the skies on it.;;;;;;;;;;;;;;

mages_robes_1;Mage's Robes;;;;;;;;;;;;;x
mages_robes_1_desc;The robes of mages are often enchanted to increase the wearer's magical prowess.;;;;;;;;;;;;;x
mages_robes_2;Mage's Robes;;;;;;;;;;;;;x
mages_robes_2_desc;The robes of mages are often enchanted to increase the wearer's magical prowess.;;;;;;;;;;;;;x
mages_robes_3;Mage's Robes;;;;;;;;;;;;;x
mages_robes_3_desc;The robes of mages are often enchanted to increase the wearer's magical prowess. This robe is particularly elaborate.;;;;;;;;;;;;;x

mages_amulet_1;Mage's Amulet;;;;;;;;;;;;;x
mages_amulet_1_desc;An amulet of minor protection.;;;;;;;;;;;;;x
mages_amulet_2;Mage's Amulet;;;;;;;;;;;;;x
mages_amulet_2_desc;an amulet of protection.;;;;;;;;;;;;;x
mages_amulet_3;Mage's Amulet;;;;;;;;;;;;;x
mages_amulet_3_desc;an amulet of great protection.;;;;;;;;;;;;;x

mages_crown;Mage's Crown;;;;;;;;;;;;;x
mages_crown_desc;;;;;;;;;;;;;;x
mages_ring_1;Mage's Ring;;;;;;;;;;;;;x
mages_ring_1_desc;;;;;;;;;;;;;;x
mages_ring_2;Mage's Ring;;;;;;;;;;;;;x
mages_ring_2_desc;;;;;;;;;;;;;;x
mages_ring_3;Mage's Ring;;;;;;;;;;;;;x
mages_ring_3_desc;;;;;;;;;;;;;;x
mages_staff_1;Basic Mage Staff;;;;;;;;;;;;;x
mages_staff_1_desc;§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
mages_staff_2;Mage Staff;;;;;;;;;;;;;x
mages_staff_2_desc;§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
mages_staff_3;Fine Mage Staff;;;;;;;;;;;;;x
mages_staff_3_desc;§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
mages_tome;Mage's Tome;;;;;;;;;;;;;x
mages_tome_desc;;;;;;;;;;;;;;x
mages_tome_heavens;Tome of Heavens;;;;;;;;;;;;;x
mages_tome_heavens_desc;;;;;;;;;;;;;;x
mages_tome_beasts;Tome of Beasts;;;;;;;;;;;;;x
mages_tome_beasts_desc;;;;;;;;;;;;;;x
mages_tome_death;Tome of Death;;;;;;;;;;;;;x
mages_tome_death_desc;;;;;;;;;;;;;;x
mages_tome_life;Tome of Life;;;;;;;;;;;;;x
mages_tome_life_desc;;;;;;;;;;;;;;x
mages_tome_metal;Tome of Metal;;;;;;;;;;;;;x
mages_tome_metal_desc;;;;;;;;;;;;;;x
mages_tome_fire;Tome of Fire;;;;;;;;;;;;;x
mages_tome_fire_desc;;;;;;;;;;;;;;x
mages_tome_shadows;Tome of Shadows;;;;;;;;;;;;;x
mages_tome_shadows_desc;;;;;;;;;;;;;;x
mages_tome_light;Tome of Light;;;;;;;;;;;;;x
mages_tome_light_desc;;;;;;;;;;;;;;x

college_glasses;Magnifying Eyeglasses;;;;;;;;;;;;;x
mages_amulet_3_desc;These Eyeglasses allow close observation of magical effects and provide minor eye protection from explosions.;;;;;;;;;;;;;x


true_sapphires;True Sapphires;;;;;;;;;;;;;x
true_sapphires_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
endstones;Endstones;;;;;;;;;;;;;x
endstones_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
ghost_amber;Ghost Amber;;;;;;;;;;;;;x
ghost_amber_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
lumen_stones;Lumen Stones;;;;;;;;;;;;;x
lumen_stones_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
fire_rubies;Fire Rubies;;;;;;;;;;;;;x
fire_rubies_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
goldstone;Goldstone;;;;;;;;;;;;;x
goldstone_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
crystal_mist;Crystal Mist;;;;;;;;;;;;;x
crystal_mist_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
vitaellum;Vitaellum;;;;;;;;;;;;;x
vitaellum_desc;Power Stones allow storage of magic for later use, more stable than warpstone and lacking any corrupting influence at the cost of raw power.\n§GIncreases Battle Magic Pool§!;;;;;;;;;;;;;x
### Mounts moved over from 00_traits.csv
black_dragon_mount;Black Dragon Mount;;;;;;;;;;;;;x
black_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Black Dragons breathe out noxious fumes.;;;;;;;;;;;;;x
blue_dragon_mount;Star Dragon Mount;;;;;;;;;;;;;x
blue_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Blue Dragons release lightning.;;;;;;;;;;;;;x
red_dragon_mount;Sun Dragon Mount;;;;;;;;;;;;;x
red_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Red Dragons are amongst the most powerful of their kind, and breathe fire.;;;;;;;;;;;;;x
gold_dragon_mount;Moon Dragon Mount;;;;;;;;;;;;;x
gold_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Gold are younger versions of Red Dragons, and breathe fire like their elders.;;;;;;;;;;;;;x
chaos_dragon_mount;Chaos Dragon Mount;;;;;;;;;;;;;x
chaos_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Chaos Dragons have two heads, and their breath weapon is acid.;;;;;;;;;;;;;x
green_dragon_mount;Forest Dragon Mount;;;;;;;;;;;;;x
green_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. Green Dragons use corrosive fumes as their breath weapon attack.;;;;;;;;;;;;;x
gryphon_mount;Griffon Mount;;;;;;;;;;;;;x
gryphon_mount_desc;A Griffon is a powerful ally in battle, with the head of an eagle and the body of a lion. The beast is large enough for a general to ride upon, and he can swoop down on the battlefield to join at the critical moments, or soar high above, surveying the course of events and landing to give swift orders.;;;;;;;;;;;;;x
wyvern_mount;Wyvern Mount;;;;;;;;;;;;;x
wyvern_mount_desc;Typically used by powerful Greenskin generals, Wyverns - though not as powerful as dragons - are formidable adversaries and fierce fighters. They have a poison stinger which they use to great effect.;;;;;;;;;;;;;x
pegasus_mount;Pegasus Mount;;;;;;;;;;;;;x
pegasus_mount_desc;Pegasi are essentially very large flying horses, often used by mages and generals to soar high above the battlefield. They are loyal mounts, and offer many advantages in battle, not least the ability to strike anywhere on the battlefield by swooping down from the skies.;;;;;;;;;;;;;x
white_dragon_mount;Frost Dragon Mount;;;;;;;;;;;;;x
white_dragon_mount_desc;A Dragon mount is reserved for only the greatest and most powerful of generals, and is an invaluable aid on the battlefield. It can crush entire armies, and make the general almost unbeatable in duels, on the rare occasions someone is foolish enough to attempt an attack. White Dragons breathe a freezing mist which cripples and immobilizes its foes.;;;;;;;;;;;;;x
##INGREDIENTS##
ingredient_dawi_metal1;Ingredient: Iron;Ingrédient: fer;Zutat: Eisen;;Ingrediente: hierro;;;;;;;;;x
ingredient_dawi_metal1_desc;Iron is a potent ingredient for alchemical recipes.;Le fer est un ingrédient puissant pour les recettes alchimiques.;Eisen ist eine mächtige Zutat für alchemistische Rezepturen.;;El hierro es un ingrediente potente para las recetas de alquimia.;;;;;;;;;x
ingredient_dawi_metal2;Ingredient: Silver;Ingrédient: argent;Zutat: Silber;;Ingrediente: plata;;;;;;;;;x
ingredient_dawi_metal2_desc;Silver is a potent ingredient for alchemical recipes.;L'argent est un ingrédient puissant pour les recettes alchimiques.;Silber ist eine mächtige Zutat für alchemistische Rezepturen.;;La plata es un ingrediente potente para las recetas de alquimia.;;;;;;;;;x
ingredient_metal_exotic3;Ingredient: Mercury;Ingrédient: mercure;Zutat: Quecksilber;;Ingrediente: mercurio;;;;;;;;;x
ingredient_metal_exotic3_desc;Mercury is a potent ingredient for alchemical recipes.;Le mercure est un ingrédient puissant pour les recettes alchimiques.;Quecksilber ist eine mächtige Zutat für alchemistische Rezepturen.;;El mercurio es un ingrediente potente para las recetas de alquimia.;;;;;;;;;x
ingredient_salve1;Ingredient:Gorladuraz;;;;;;;;;;;;;x
ingredient_salve1_desc;Gorladuraz is soft gold, useable to inscribe runes.;;;;;;;;;;;;;x
ingredient_salve2;Ingredient:Okrinaduraz;;;;;;;;;;;;;x
ingredient_salve2_desc;Okrinduraz Hard blueish-greys stone, useable to inscribe runes.;;;;;;;;;;;;;x
ingredient_dawi_metal4;Ingredient: Gromril;Ingrédient: Gromril;Zutat: Gromril;;Ingrediente: Gromril;;;;;;;;;x
ingredient_dawi_metal4_desc;Gromril is the hardest metal in the known world, and one of the rarest, Main ingredient used by the master Dwarven Smiths.;;;;;;;;;x
ingredient_dawi_metal5;Ingredient: Gold;Ingrédient: or;Zutat: Gold;;Ingrediente: oro;;;;;;;;;x
ingredient_dawi_metal5_desc;Gold is a potent ingredient for alchemical recipes.;L'or est un ingrédient puissant pour les recettes alchimiques.;Gold ist eine mächtige Zutat für alchemistische Rezepturen.;;El oro es un ingrediente potente para las recetas de alquimia.;;;;;;;;;x
###Artifacts Tooltip###
can_hold_weapons_tt;Can Hold Weapons;;;;;;;;;;;;;x
can_hold_shield_tt;Can Hold Shield;;;;;;;;;;;;;x
can_wear_armor_tt;Can Wear Armor;;;;;;;;;;;;;x
can_wear_helmet_tt;Can Wear Helmet;;;;;;;;;;;;;x
