#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Last Edit: 11.2.17 -Komioski
####################
# LIZARDMEN EVENTS #
####################
EVTDESCXslizardmen88001;The Carnosaur's jaws snap a few inches from [FromFrom.GetFirstName]'s back, taking away some of her hair in the process. You're a little further, running from the beast.\n You've tried your best, but this doesn't seem like a creature to take down with just two huntresses.\n The reptile roars, carelessly uprooting trees as it pursues you in its frenzy. [FromFrom.GetFirstName] almost get trampled at a certain point, but you manage to push her away in time. The Carnosaur only stops when you jump off a cliff, roughly landing on some trees.;;;;;;;;;;;;;;
EVTOPTAslizardmen88001;Goddesses!;;;;;;;;;;;;;;
EVTDESCAslizardmen88002;The Culchan shrieks when [From.GetFirstName] jump from the tree and lands on his back. You are ready to point your spear at him, rising from cover, but the giant bird ignores and tramples you, running away and trying to shake [From.GetFirstName] off.\n She holds onto her spear, sinking it deeper in the back of the Culchan. She's finally thrown off the prey, but rolls easily back on her feet, catching your spear and throwing it right on the creature's flank.;;;;;;;;;;;;;;
EVTDESCBslizardmen88002;A Naggaront [From.GetFirstName] could handle, but, when she entered the cave, she didn't expect to find a nest. At that point it was too late to call off the attack, the two creatures had already caught her stench.\n She throws a spear at the first, managing to land a lucky shot in its eyes and running for the exit, where you await for her.\n You put down your spears right before the monsters come out, managing to have them impale themselves with their own charge.;;;;;;;;;;;;;;
EVTDESCCslizardmen88002;You and [From.GetFirstName] run around in circles, yelling at the top of your lungs, but never leaving the safety of the trees as the pack of crazed Stegandons growls and trumpets, trying to find a way out of the fire you started.\n When the stampede finally gets underway, you start throwing spears at them, until you've singled out the weakest reptile. Having slowed the creature down, you jump on its back together, thrusting your spears many times over in the fissure at the back of its neck, under its bone collar.;;;;;;;;;;;;;;
EVTDESCDslizardmen88002;[From.GetFirstName] keeps holding her breath, eyes pointed up as the Terradon slowly approaches the surface of the river to drink. At the last possible moment, she swims out, charging her spear through the creature's chest. The Terradon shrieks, flapping his wings in an attempt to flee.\n [From.GetFirstName] wraps her arms around his neck while you jump on his back and stab him again.\n For a few seconds you are left hanging over the trees, but the Terradon cannot sustain the both of you while wounded and finally crashes down, dead.;;;;;;;;;;;;;;
EVTDESCEslizardmen88002;[From.GetFirstName] jumps behind a rock just in time to avoid the jet of fire spitted by the angry salamander. Quickly putting out a spark in her hair, she looks up for you, readying her bow. In the meantime, you, crouched on a tree, are already aiming. The moment you fire, the salamander stops and [From.GetFirstName] leaves cover, shooting a second arrow straight into its mouth.\n The monster jerks and coughs, before trying to get out another firey breath, but at that point [From.GetFirstName] has already managed to get close enough to bury her spear under his neck.;;;;;;;;;;;;;;
EVTDESCFslizardmen88002;Hunting down the little lizard led you to an unknown abandoned ruin. You decided to explore it, but a few steps inside and you are already fending off spiked walls, pit traps and poisonous darts.\n You get separated from [From.GetFirstName] and decided to proceed on your own. Sadly, you don't get very far before remaining stuck in a dead end and have to walk all the way back from where you started. It is at this point that you find [From.GetFirstName], with a golden idol under her arm, fleeing as a giant round boulder rolls down the hall behind her! You barely manage to get out before getting squashed.;;;;;;;;;;;;;;
EVTDESCGslizardmen88002;The Miyans were not amused when you stole all of their game, but what were you supposed to do? You didn't have any luck in finding decent prey. The little men yell and shoot darts at you as you run with [From.GetFirstName], loaded with meat and pelts. You come across a river and follow its course with the little pests on your heels, then jump off when you reach a waterfall. Sadly, you have to abandon half your load to swim back to the surface, where you quickly run into the wild before the Miyans are able find a way down.;;;;;;;;;;;;;;
EVTDESCHslizardmen88002;You were stalking a smaller lizard when something called. The distraction was enough to catch you off-guard as a poisoned dart pierced your neck. You only manage to spot a couple of shining eyes in the leaves before losing consciousness. \n When you recover, [From.GetFirstName] is carrying you frantically through the jungle, still escaping from the elusive monster.;;;;;;;;;;;;;;
EVTDESCIslizardmen88002;The Kroxigor roars, ignoring the wounds on his side and on his face. He lowers his head and charges you. While you manage to avoid the worst of it, you are still knocked down. [From.GetFirstName] throws her spear at the creature's back while it's charging you, but the Kroxigor just rips the spear out with a grunt and discards it.\n [From.GetFirstName] plants another arrow near his eye, enraging him further, and wait till the last second before jumping away from its feral charge. The Kroxigor ends sticking his horns on the side of a tree. Before he manages to tear it off, she's back with her spear, plunging it again and again in his hide until he finally collapses.;;;;;;;;;;;;;;
EVTDESCLslizardmen88002;[From.GetFirstName] yells and charges against the Spinodon, falling on her knees at the last second and plunging her spear under his chest, where his scales are thinner. Then you join her, attacking him from the side and trying to roll it over, but the creature manages to whip its tails at you, pushing you away. [From.GetFirstName] keeps a firm hold on her spear, keeping the Spinodon's jaws away as more and more of his blood spills over her, soaking her skin and enticing her senses. Finally, the monster stops, hanging his head on her weapon, dead.;;;;;;;;;;;;;;
EVTDESCMslizardmen88002;The Carnosaur's jaws snap a few inches from your back, taking some of your hair in the process. [From.GetFirstName] is a little further, running from the beast.\n You've tried your best, but this doesn't seem like a creature to take down with just two huntresses.\n The reptile roars, carelessly uprooting trees as it pursues you in its frenzy. You almost get trampled at a certain point, but [From.GetFirstName] manages to push you out of the way in time. The Carnosaur only stops when you jump off a cliff, roughly landing on some trees.;;;;;;;;;;;;;;
EVTOPTAslizardmen88002;That was hard…;;;;;;;;;;;;;;
EVTDESCAslizardmen88003;You had a lot of fun in this hunt, even though your companion was clearly out of your league. When you returned back at palace, all covered in mud, sweat and blood, all loaded with meat and trophies, you were exhausted, but you felt alive more than ever.;;;;;;;;;;;;;;
EVTOPTAslizardmen88003;We should do this more often!;;;;;;;;;;;;;;
EVTDESCAslizardmen88004;While not a bad experience, you certainly had quite a few scares during this hunt. If you died, who would have led the Amazons?;;;;;;;;;;;;;;
EVTOPTAslizardmen88004;Maybe I'll rest for a while now.;;;;;;;;;;;;;;
