EVTDESCselfmarriage3;[From.GetFirstName] has tried many times in the past weeks to show off [From.GetHerHis] influence and power. You've had many acquaintances talk of [From.GetHerHim] in a throughly positive light and telling you what a wonderful spouse [From.GetSheHe]'d make.;;;;;;;;;;;;;;
EVTOPTAselfmarriage3;That is true…;;;;;;;;;;;;;;
EVTOPTBselfmarriage3;Not interested.;;;;;;;;;;;;;;
EVTDESCselfmarriage3001;Your attempt at impressing [From.GetFirstName] has worked flawlessly: you had to call in several favors and subtly have your friends work their ways into [From.GetHerHis] circle of acquaintances to tell [From.GetHerHim] what a wonderful partner you'd make, but it was worth it.;;;;;;;;;;;;;;
EVTOPTAselfmarriage3001;Yes, it was.;;;;;;;;;;;;;;
EVTDESCselfmarriage3002;Your attempt at impressing [From.GetFirstName] seems to have fallen flat: despite all the favors you had to call in from friends and relatives, nobody was able to convince [From.GetHerHim] of your good intentions and noble birth.;;;;;;;;;;;;;;
EVTOPTAselfmarriage3002;How unfortunate.;;;;;;;;;;;;;;
EVTDESCselfmarriage4;[From.GetFirstName] has sent you another poem. You've lost count by now of how many sweet words [From.GetSheHe] has written for you in delicate and moving style.;;;;;;;;;;;;;;
EVTOPTAselfmarriage4;That is sweet.;;;;;;;;;;;;;;
EVTOPTBselfmarriage4;How tedious.;;;;;;;;;;;;;;
EVTDESCselfmarriage4001;You've spent weeks writing rhymes to [From.GetFirstName], and [From.GetSheHe] finally has started to mellow down on you. It was a lot of work, but you seem to have caught [From.GetHerHis] attention.;;;;;;;;;;;;;;
EVTOPTAselfmarriage4001;Outstanding.;;;;;;;;;;;;;;
EVTDESCselfmarriage4002;All the sleepless nights spend writing poems to the sweet [From.GetFirstName] appear to have been for naught: [From.GetSheHe] remains cold to your delicate verses.;;;;;;;;;;;;;;
EVTOPTAselfmarriage4002;Hm…;;;;;;;;;;;;;;
EVTDESCselfmarriage5;From shows of light and illusions to work of art impossible to create for the most skilled craftsman, [From.GetFirstName] has given you quite a show of [From.GetHerHis] magical powers.;;;;;;;;;;;;;;
EVTOPTAselfmarriage5;I'm impressed.;;;;;;;;;;;;;;
EVTOPTBselfmarriage5;That's somewhat irresponsible.;;;;;;;;;;;;;;
EVTDESCselfmarriage5001;[From.GetFirstName] has certainly been impressed by the spells and incantations you worked on for [From.GetHerHim], weaving wind after wind to catch [From.GetHerHis] attention.;;;;;;;;;;;;;;
EVTOPTAselfmarriage5001;Outstanding.;;;;;;;;;;;;;;
EVTDESCselfmarriage5002;Not even the Winds of Magic seem to catch [From.GetFirstName]'s attention. Your many attempts at impress [From.GetHerHim] with your magic have come to nothing.;;;;;;;;;;;;;;
EVTOPTAselfmarriage5002;How can one not appreciate the Art!;;;;;;;;;;;;;;
EVTDESCselfmarriage6;[From.GetFirstName] has been cornering you at every occasion, whispering sweet nothings in your ear and leading you in the most compromising places. You've resisted [From.GetHerHis] advances until now, but is it really worth it?;;;;;;;;;;;;;;
EVTOPTAselfmarriage6;Let's do this.;;;;;;;;;;;;;;
EVTOPTBselfmarriage6;Maybe later on…;;;;;;;;;;;;;;
EVTDESCselfmarriage6001;[From.GetFirstName] couldn't have resisted for much longer. You've used all your skills in the past weeks to charm and seduce [From.GetHerHim] and your effort has finally given its fruits.;;;;;;;;;;;;;;
EVTOPTAselfmarriage6001;Marvelous.;;;;;;;;;;;;;;
EVTDESCselfmarriage6002;You've used all the tricks you had, but [From.GetFirstName] appears immune to your charms. Perhaps [From.GetSheHe]'s not really interested in the physical aspect of the future relationship.;;;;;;;;;;;;;;
EVTOPTAselfmarriage6002;What else then?;;;;;;;;;;;;;;
EVTDESCselfmarriage7;[From.GetFirstName] has sent you another exotic fur, fashioned after [From.GetHerHis] last kill. This suitor has spent the last week overflowing your home with trophies of [From.GetHerHis] hunts, all made in your honor, according to [From.GetHerHim].;;;;;;;;;;;;;;
EVTOPTAselfmarriage7;It's beautiful.;;;;;;;;;;;;;;
EVTOPTBselfmarriage7;So many wasted lives…;;;;;;;;;;;;;;
EVTDESCselfmarriage7001;[From.GetFirstName] has been captivated by the trophies you've sent [From.GetHerHim] in the past days, result of your hard work in the wilderness. In fact, you've heard from multiple sources of [From.GetHerHim] wearing some of your furs in public.;;;;;;;;;;;;;;
EVTOPTAselfmarriage7001;Good.;;;;;;;;;;;;;;
EVTDESCselfmarriage7002;[From.GetFirstName] has not even pretended to accept your last trophy, sending the fur back with a polite request to stop your endeavours in the wilderness. It seems like this is not something [From.GetSheHe]'s interested in.;;;;;;;;;;;;;;
EVTOPTAselfmarriage7002;I see…;;;;;;;;;;;;;;
EVTDESCselfmarriage8;Another ravishing bouquet has been sent by [From.GetFirstName]. There have been several in the past days, accompanied by invitations to [From.GetHerHis] villa as well. You're wondering if it would be proper to accept at this point…;;;;;;;;;;;;;;
EVTOPTAselfmarriage8;It does look enchanted…;;;;;;;;;;;;;;
EVTOPTBselfmarriage8;I have no time for this frivolousness.;;;;;;;;;;;;;;
EVTDESCselfmarriage8001;[From.GetFirstName] has finally accepted your invitation to visit your gardens at the villa. You guide [From.GetHerHim] across the colorful landscape and soon captivate [From.GetHerHim] with the wonders you've grown within.;;;;;;;;;;;;;;
EVTOPTAselfmarriage8001;Excellent.;;;;;;;;;;;;;;
EVTDESCselfmarriage8002;[From.GetFirstName] continues to ignore your floreal presents and the invitations to the villa. According to [From.GetHerHim] it is not a good period, but it might be that [From.GetSheHe] just doesn't like your flowers.;;;;;;;;;;;;;;
EVTOPTAselfmarriage8002;I should try something else.;;;;;;;;;;;;;;
EVTDESCselfmarriage9;More than once in the past weeks [From.GetFirstName] has managed to drag you into some obscene, wild party which has left you sickly and confused at every morning. At first it looked unbearable, but now you've starting to see how this kind of entertainment could be something of an acquired taste.;;;;;;;;;;;;;;
EVTOPTAselfmarriage9;See you again tonight!;;;;;;;;;;;;;;
EVTOPTBselfmarriage9;Enough of this.;;;;;;;;;;;;;;
EVTDESCselfmarriage9001;You've managed to sneak [From.GetFirstName] into more than one wild party in the last few weeks. At first [From.GetSheHe] didn't seem to appreciate your companionship, but [From.GetSheHe] has since then started to like celebrating excess alongside you.;;;;;;;;;;;;;;
EVTOPTAselfmarriage9001;Yes!;;;;;;;;;;;;;;
EVTDESCselfmarriage9002;You've attempted to sway [From.GetFirstName] with wild feasts and intoxicating philters, but [From.GetSheHe] doesn't seem interested in your kind of entertainment.;;;;;;;;;;;;;;
EVTOPTAselfmarriage9002;Drats.;;;;;;;;;;;;;;
EVTDESCselfmarriage10;[From.GetFirstName] is certainly meek for a suitor, if [From.GetSheHe] is a suitor at all. In the past week, [From.GetSheHe] has only been interested in spending time reading with you and talking about the ancient legends of your race.;;;;;;;;;;;;;;
EVTOPTAselfmarriage10;It is all so interesting…;;;;;;;;;;;;;;
EVTOPTBselfmarriage10;What a bore.;;;;;;;;;;;;;;
EVTDESCselfmarriage10001;You've spent days with [From.GetFirstName], nosedived in old tomes and ancient scrolls, studying the history of your great heritage. There is so much you seem to have in common.;;;;;;;;;;;;;;
EVTOPTAselfmarriage10001;Did you read this one yet?;;;;;;;;;;;;;;
EVTDESCselfmarriage10002;Your attempts at showing some ancient elven scrolls to [From.GetFirstName] have failed, no differently from many other similar gifts. It might be [From.GetSheHe] isn't very interested in ancient elven literature…;;;;;;;;;;;;;;
EVTOPTAselfmarriage10002;How can that be?;;;;;;;;;;;;;;
EVTDESCselfmarriage11112;Before you make your proposal official, you should decide what kind of union are you hoping for.;;;;;;;;;;;;;;
EVTOPTAselfmarriage11112;A Regular Marriage.;;;;;;;;;;;;;;
EVTOPTBselfmarriage11112;A Matrilineal Marriage.;;;;;;;;;;;;;;
EVTDESCAselfmarriage11;Even though you barely had time to truly know each other, [From.GetFirstName] has decided to propose [From.GetHerHim]self to you officially, hoping for a matrilineal union.;;;;;;;;;;;;;;
EVTDESCBselfmarriage11;You've been courted by [From.GetFirstName] for some time, hence [From.GetHerHis] proposal of matrilineal marriage does not really come as a surprise to you.;;;;;;;;;;;;;;
EVTDESCCselfmarriage11;Even though you barely had time to truly know each other, [From.GetFirstName] has decided to propose [From.GetHerHim]self to you officially, hoping for a regular union.;;;;;;;;;;;;;;
EVTDESCDselfmarriage11;You've been courted by [From.GetFirstName] for some time, hence [From.GetHerHis] proposal of regular marriage does not really come as a surprise to you.;;;;;;;;;;;;;;
EVTOPTAselfmarriage11;Before answering, I must consult my liege.;;;;;;;;;;;;;;
EVTOPTBselfmarriage11;I could never disobey my liege.;;;;;;;;;;;;;;
EVTDESCAselfmarriage11001;[From.GetFirstName] was ready to accept your proposal. Not that there was ever any doubt about it: a courtier can hardly oppose the decision of [From.GetHerHis] rightful liege. A great ceremony will soon be held and the priestesses shall bind you in marriage, formalizing your union.;;;;;;;;;;;;;;
EVTOPTAselfmarriage11001;Excellent.;;;;;;;;;;;;;;
EVTDESCAselfmarriage12;[FromFrom.GetFirstName] has come to you to inform you that [From.GetTitledFirstName] has formally proposed to [FromFrom.GetHerHim] and, as you are [FromFrom.GetHerHis] legal guardian, is coming to ask your permission to make this matrilineal marriage official.;;;;;;;;;;;;;;
EVTDESCBselfmarriage12;Your suitor, [From.GetFirstName], has decided to propose formally to you, asking your hand in matrilineal marriage. The time has come to decide whether you want to spend the rest of your long life with [From.GetHerHim].;;;;;;;;;;;;;;
EVTDESCCselfmarriage12;[FromFrom.GetFirstName] has come to you to inform you that [From.GetTitledFirstName] has formally proposed to [FromFrom.GetHerHim] and, as you are [FromFrom.GetHerHis] legal guardian, is coming to ask your permission to make this regular marriage official.;;;;;;;;;;;;;;
EVTDESCDselfmarriage12;Your suitor, [From.GetFirstName], has decided to propose formally to you, asking your hand in regular marriage. The time has come to decide whether you want to spend the rest of your long life with [From.GetHerHim].;;;;;;;;;;;;;;
EVTOPTAselfmarriage12;I accept.;;;;;;;;;;;;;;
EVTOPTBselfmarriage12;I cannot allow it.;;;;;;;;;;;;;;
EVTDESCAselfmarriage12001;You are heartened to hear [From.GetTitledFirstName]'s answer to your proposal. A great ceremony will soon held to bind you and your newfound soulmate in marriage and formalize your union.;;;;;;;;;;;;;;
EVTOPTBselfmarriage12001;I'm so happy!;;;;;;;;;;;;;;
EVTDESCAselfmarriage12002;Sadly, [From.GetFirstName] doesn't seem to share your feelings for [From.GetHerHim] and has refused your proposal.;;;;;;;;;;;;;;
EVTOPTBselfmarriage12002;How could you?!;;;;;;;;;;;;;;
EVTDESCAselfmarriage13;Many elves come to partecipate at your wedding ceremony, congratulating both with you and your spouse, discussing politics and listening to the soave music in the air. The priests of many gods have come to celebrate your union, bestowing bestowing blessings of fertility from Isha on the bride, auguries of fortune from Lileath, advices of steady conduct to please Asuryan, promises of riches from Vaul and predictions of long life from Morai-heg. Offerings are brought to each of the shrines as you walk by them and receive the gods' blessings, binding you each time further together.;;;;;;;;;;;;;;
EVTOPTBselfmarriage13;And so we shall be.;;;;;;;;;;;;;;
EVTDESCAselfmarriage13001;The promise of life can only be bought by the certainty of death.\n You and your spouse raise the beating heart of the sacrifice to the shrine of Khaine and let it burn under the unforgiving gaze of the Lord of Murder, in the hopes it'll placate his thirst and allow your union to bear fruit. Only a few selected guests are honored with an invitation, dutifully kept afar and secretly watched by crossbowmen, ready to act at the first suspicious movement. Once the first ceremony is finally over, you leave the temple with your spouse, ready to make an ever more gruesome and enticing ritual to satisfy Atharti.;;;;;;;;;;;;;;
EVTOPTBselfmarriage13001;The gods watch us.;;;;;;;;;;;;;;
EVTDESCAselfmarriage13002;There is a time for everything. As you reach the spring of this cycle, you are united with your spouse, but, as all Asrai know, this time will someday pass and you shall be separated. In your marriage, you embody, in a small part, the sacred union of Isha and Kurnous and, like them and like all things, your happiness now will find balance in future sorrow. This is what the forest spirit remembers you as it gives its blessing and binds you together. Yet, as all cycles pass, you shall accept the nature of things with a light heart and do the best of what you have right now.;;;;;;;;;;;;;;
EVTOPTBselfmarriage13002;We will.;;;;;;;;;;;;;;
EVTDESCCselfmarriage1001;Since you're married already, it would not be appropriate to continue courting [From.GetFirstName].;;;;;;;;;;;;;;
EVTOPTXselfmarriage1001;It was fun while it lasted…;;;;;;;;;;;;;;
