#################
# MIXED ENTRIES #
#################
###ÄNSI
no_centigor_hollow_desc;Beastmen use Centigors as messengers sending them far and wide across the blood-grounds, forming a very basic network between the warherds. This isn't the most complex or reliable form of communication but as well as can be expected from a race that despises civilisation. On their travels, Centigors are known to stop in the lee of cliffs or hollows to wait out the elements, inevitably indulging in revelry, delaying messages even further.;;;;;;;;;x
no_beast_den_1;Beast Den;;;;;;;;;x
no_beast_den_2;Beast Den;;;;;;;;;x
no_beast_den_3;Beast Den;;;;;;;;;x
no_beast_den_4;Beast Den;;;;;;;;;x
no_beast_den_5;Beast Den;;;;;;;;;x
no_beast_den_desc;The basic pens and den areas of the Beastmen encampment are where the canine creatures that deign to follow the Cloven Ones are kennelled. The Warhounds while fierce in battle are more pliant in rare times of rest for the Gors, and the chieftains especially, will swiftly slay any beast and have it on a spit should it prove defiant.;;;;;;;;;x
no_beastman_weapons_1;Mound of Blades;;;;;;;;;x
no_beastman_weapons_2;Mound of Blades;;;;;;;;;x
no_beastman_weapons_3;Mound of Blades;;;;;;;;;x
no_beastman_weapons_4;Mound of Blades;;;;;;;;;x
no_beastman_weapons_5;Mound of Blades;;;;;;;;;x
no_beastman_weapons_6;Mound of Blades;;;;;;;;;x
no_beastman_weapons_7;Mound of Blades;;;;;;;;;x
no_beastman_weapons_8;Mound of Blades;;;;;;;;;x
no_beastman_weapons_desc;Beastmen have little care for money, the Emperor's coin is a tangible sign of the civilisation they have sworn to cast down. But they do find great stock in man-made weapons, especially blades, for they as a race, have no skills in forging. And so a warherd's armoury must be scavenged or taken, and such relics are to be placed in a mound controlled by the Beastlord or even stood against a herdstone.;;;;;;;;;x
no_desecrated_altar_1;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_2;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_3;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_4;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_5;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_6;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_7;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_8;Desecrated Altar;;;;;;;;;x
no_desecrated_altar_desc;There is a surfeit of Gods in the Old World each with its own shrines, altars and holy places. But the Beastmen despoil all, taking the sacred grounds and dedicating it to the Ruinous Powers and so Chaos Corruption spreads.;;;;;;;;;x
wonder_karak_eightpeaks;Karak Eight Peaks;;;;;;;;;x
wonder_karak_eightpeaks_desc;Karak Eight Peaks, also known as Vala-Azril-Ungol ("Queen of the Silver Depths" in Khazalid), was one of the greatest Dwarf holds, rivaling even Karaz-a-Karak in size and power. It was located in a great bowl-shaped valley, ringed by eight high peaks. Above the surface, walls encompassed a vast area, but most of the city was built below ground. Below the earth, the city was a made up of courts and plazas with great vaulted ceilings, and further below, the tombs of the Dwarf kings and deep mines. Its fall to a combined Skaven-Night Goblin invasion meant the end of the Dwarf Golden Age. Since then, many a member of Clan Angrund has tried to reclaim their ancestral homeland from the vermin infesting it, unsuccessfully..;;;;;;;;;x
wonder_slayer_keep;Slayer Keep;;;;;;;;;x
wonder_slayer_keep_desc;Karak Kadrin, otherwise known as "Slayer Keep", is a mighty Dwarf hold that has guarded one of the few major passes through World's Edge Mountains, the Peak Pass. For countless centuries this hold has guarded the lands of Kislev and the Empire to west against greenskin threats and worse. The hold is home to the Shrine of Grimnir and is a sacred place for all would-be Slayers. The hold also has a long history of Slayer Kings who have passed down their slayer oath through generations.;;;;;;;;;x
wonder_everpeak;Everpeak;;;;;;;;;x
wonder_everpeak_desc;Everpeak, Karaz-a-Karak in the language of the Dwarfs, is the ancient capital of the Dwarf empire, the "Pinnacle of Mountains", the "Most Enduring". It is the oldest and most glorious hold of the mountain folk and inside its halls is the greatest concentration of wealth in the world. Visitors have been awestruck at the magnificent beauty of the place. The most important hold politically and religiously in Dwarf culture, Karaz-a-Karak boasts of the mightiest army, greatest runesmiths and largest population out of all the Dwarf realms. It is from here that the High Kings rule and where the sacred "Great Book of Grudges" and the "Book of Remembering" are kept. It has endured countless ages against all manner of foes but it has never fallen and will endure until the end of time.;;;;;;;;;x
wonder_zhufbar;Zhufbar;;;;;;;;;x,,;;;;
wonder_zhufbar_desc;Zhufbar, known as the "Torrent-gate" in Khazalid, is a Dwarf hold built nestled in a deep chasm under the lake called Black Water. A huge waterfall that falls high above the city provides the necessary power for the numerous Dwarf machines that have been constructed here. The city is the principle shrine for the Engineers Guild and is a center of every kind of industry. It was here that the famed Gromril metal, which was mined from nearby Karak Varn, was smelted and forged into many famous Dwarf artifacts.;;;;;;;;;x
wonder_barak_varr;Barak Varr;;;;;;;;;x
wonder_barak_varr_desc;Barak Varr, Khazalid for "Sea Gate", is a unique Dwarf hold in that it is the only Dwarf seaport in the world and houses the whole Dwarf fleet. Located at the easternmost point of the Black Gulf, the hold is built in a vast water filled cavern, carved into a cliffside which provides a natural defence for the harbor. The mighty Ironclad ships of the Dwarfs as well as numerous merchant vessels from all over the world can be found here as well, sailing in and out of the vast cavern. This hold is among the most friendly to non-Dwarfs and in turn has great revenue from trade.;;;;;;;;;x
wonder_iron_peak;Iron Peak;;;;;;;;;x
wonder_iron_peak_desc;Known as "Iron Peak", Karak Azul is built with it's upper portion on a plateau overlooking the valley below, which is unusual compared to other holds. It is also the only southern Dwarf hold that has withstood the greenskin invasions over the centuries but at great cost since today Karak Azul's population is very meagre. However, many famous rune armours and weapons were and still are being made in the hold which has contributed to the continued survival of the hold.;;;;;;;;;x
wonder_horn_hold;Horn Hold;;;;;;;;;x
wonder_horn_hold_desc;Karak Hirn, or "Horn Hold" in Khazalid, is the largest and wealthiest of the Black Mountain holds. Its name comes from the fact when wind blows in a certain direction, the large cavern within the hold creates a sound reminiscent of a mighty warhorn which is heard for miles around and which the Dwarfs have taken advantage of for many uses.;;;;;;;;;x
wonder_copper_mountain;Copper Mountain;;;;;;;;;x
wonder_copper_mountain_desc;Translated as "Copper Mountain" in Khazalid, Karak Izor has the prestige of being the first and largest Dwarf hold outside the World's Edge Mountains. Located in the Vaults, it has access to the richest metal deposits, ranging from iron to copper and tin, outside the World's Edge Mountains and its influence is such that Dwarf settlements from all across the Vaults, and as far as the Apuccini Mountains, look to Karak Izor for protection and guidance. There is also a miniature version of the Underway being built deep beneath the Vaults which would allow unhindered trade between Dwarf settlements in the region.;;;;;;;;;x
wonder_karak_norn;Karak Norn;;;;;;;;;x
wonder_karak_norn_desc;Known as "Barren Earth Hold" in Khazalid, Karak Norn is the major hold in the Grey Mountains. Its population consists mainly of displaced clans from fallen holds across the Old World. While not being particularly wealthy because of the Grey Mountains' lack of large mineral deposits, Karak Norn does control the vital mountain passes in the southern Grey Mountains. It is also strategically placed on a high plateau above Loren Forest, to keep a close eye on the Wood Elves because of the long distrust the two races have for each other. Karak Norn is also on good terms with its neighbouring human realms and has helped both the Bretonnians and the Empire in the past.;;;;;;;;;x
wonder_kraka_drak;Kraka Drak;;;;;;;;;;;;x
wonder_kraka_drak_desc;Khazalid for Dragon Hold, the Norse Dwarfs of Kraka Drak have done much to earn their fearsome moniker. Said to be even more warlike than their cousins to the south, their entire society revolves around the virtue of war and the honor of battle, a necessary development given their location. This warlike demeanor has ensured their survival, however it has not been without a cost. Owing to their geographical remoteness, the foreignness of their customs, and the heterodox veneration of the ancestor gods as a collection of warrior aspects, they have become an isolated and culturally alien group to the rest of Dwarf-kind.;;;;;;;;;;;;x
wonder_black_crag;Black Crag;;;;;;;;;x
wonder_black_crag_desc;Black Crag, or Karak Drazh in Khazalid, is the largest and most well known Greenskin stronghold in the world. When the Dwarfs still held the Black Crag, it provided a strong defensable position in the south of the Worlds Edge mountains, and was also a very rich hold. It would survive the Time of Woes, but would fall shortly after to Greenskins, turning the once great hold into a scar on the Dwarfs honor and history.;;;;;;;;;x
wonder_dawi_karak;Dwarf Karak;;;;;;;;;;;;;x
wonder_dawi_karak_desc;Dwarfen civilization revolves around the inhabitation of well-protected fortress settlements known as Holds (Karak in Khazalid) which are centered in a system of halls, chambers, and defensive barriers within the interior of a mountain. Within these holds, the Dwarfs are able to successfully mine potentially vast amounts of rare and precious metals and gems held deep in the Earth's crust, with relatively low risk of theft. The holds also allow the Dwarfs to protect the veins and deposits they have laid claim to using their own defensive tunnel and trap systems.;;;;;;;;;;;;;x
b_dyzatlava;Dyzatlava;;;;;;;;;;;;;x
RULE_WARHAMMER_NOMAD_VASSALS;§RWarhammer:§! Nomadic Subjugation;;;;;;;;;;;;;;
RULE_WARHAMMER_NOMAD_VASSALS_DANGEROUS_DESC;Allow both AI and players to use Nomadic Subjugation;;;;;;;;;;;;;;
RULE_WARHAMMER_NOMAD_VASSALS_DEFAULT_DESC;Allow Only Player Versus Player Nomadic Subjugation;;;;;;;;;;;;;;
RULE_WARHAMMER_NOMAD_VASSALS_OFF_DESC;Disable Nomadic Subjugation;;;;;;;;;;;;;x
beastmen_despoilment_desc;§Y$CLAIMANT$§! can call a warherd against the nations of order, razing them and scourging their lands for the glory of the Dark Gods!;;;;;;;;;;;;;
CB_NAME_BEASTMAN_DESPOILMENT;Despoilment of [Title.GetBaseName];;;;;;;;;;;;;
WAR_NAME_BEASTMAN_DESPOILMENT;$ATTACKER$'s $ORDER$ Despoilment of $OTHER_TITLE$;;;;;;;;
EVTDESCBEASTMEN70;The merciless herd of [From.GetTitledFirstName] have wrought destruction and ruin in your lands, destroying any building they came across and hunting down people like monsters from living nightmare.;;;;;;;;;;;;;;
ca_warp_tear;Warp Rift;;;;;;;;;;;;;x
tb_warp_tear;Warp Rift;;;;;;;;;;;;;x
no_warp_tear;Warp Rift;;;;;;;;;;;;;x
ca_warp_tear_desc;A Warp Rift is a weakening of the barrier between reality and the Warp, allowing its creatures to enter the material universe. Some last mere moments, others for days, years, or even centuries. They can take many forms, often a seething whirlpool of raw magic, other times they may show a glimpse into the realm of Chaos, they have also appeared as gates of green fire, clouds of impenetrable shadow, boiling lakes of pus, and other terrifying visions driving mortals mad.;;;;;;;;;;;;;x
warpstone_vein;Warpstone Vein;;;;;;;;;;;;;x
warpstone_vein_desc;A Warpstone Vein has been detected in this province.;;;;;;;;;;;;;x
chaos_fortress_construction_desc;This Fortress stands in defiant triumph of the evershifting ways of chaos, and as a bastion for its most powerful followers. Towering high into the sky and wounding the clouds and smoke with its piercing spires. Its walls are crafted from blackened stone, veined with pulsing, oozing colours, and mortared with the crushed bones and blood of those that fell in battle against your minions.;;;;;;;;;;;;;x
warband_legendary_gathering;Legendary Gathering;Rassemblement légendaire;Legendäre Versammlung;;Reunión legendaria.;;;;;;;;;x
warband_legendary_gathering_desc;Make it known to all that [Root.Society.GetName] will have bards singing of their deeds for time immemorial.\n;Faites savoir à tout le monde que des bardes loueront les accomplissements [Root.Get_du_Society] pour l'éternité.\n;Macht allen bekannt, dass Barden für Uhrzeiten über die Taten von [Root.Society.GetName] singen werden;;Que se conozca en toda [Root.Society.GetName], los bardos cantarán sus hazañas durante siglos.\n;;;;;;;;;x
renowned_hero;Renowned Warrior;;;;;;;;;;;;;x
renowned_hero_desc;This character has become known across the world as a Renowned Warrior;;;;;;;;;;;;;x
title_organist_of_praag;Organist of Praag;;;;;;;;;;;;;x
title_organist_of_praag_desc;Everyone knows that the great pipe organ plays even when the building is empty. However, it is not being played by just any rogue spirit.;;;;;;;;;;;;;x
b_artuulvik,Artuulvik;;;;;;;;;;;;;x
wonder_praag_opera_house;Praag Opera House;;;;;;;;;;;;;x
wonder_praag_opera_house_desc;The acoustics on stage are phenomenal, and to play here is an entertainer's dream, the equal of appearing at the Breughel in Altdorf. The Opera House is a symbol of great pride to both the rich and poor of Praag, and every person in town has attended at least once, thanks to the annual performance where everyone is allowed in for only a penny. Since this yearly event fills the halls with peasants, or muzhiks, these events are known colloquially as muzhik-hals.;;;;;;;;;;;;;x
upgrade_organist_of_praag;Great Pipe Organ;;;;;;;;;;;;;x
upgrade_organist_of_praag_desc;All great Opera Houses have a ghost, and Praag's is no exception. Everyone knows that the great pipe organ plays even when the building is empty.;;;;;;;;;;;;;x
title_chaos_champion;Exalted Hero;;;;;;;;;;;;;x
title_chaos_champion_desc; A single §YChampion of Chaos§! is the equal of a score of lesser men upon the battlefield.;;;;;;;;;;;;;x
organist_of_praag_custom_modifier_tt;Unlocks the §YOrganist of Praag§! minor title;;;;;;;;;;;;;x
CHAR_AGE;Health: §Y[This.GetHealth]§!, Fertility: §Y[This.GetFertility]§!, Age;Health: §Y[This.GetHealth]§!, Fertility: §Y[This.GetFertility]§!, Âge ;Gesundheit: §Y[This.GetHealth]§!, Fruchtbarkeit: §Y[This.GetFertility]§!, Alter;;Health: §Y[This.GetHealth]§!, Fertility: §Y[This.GetFertility]§!, Edad;;;;;;;;;x;;
gov_tzardom_government;Tzardom;;;;;;;;;;;;;x
gov_norscan_government;Norscan Tribes;;;;;;;;;;;;;x
gov_chaos_horde_government;Chaos Horde;;;;;;;;;;;;;x
gov_chaos_host_government;Chaos Host;;;;;;;;;;;;;x
gov_chaos_court_government;Chaos Court;;;;;;;;;;;;;x
gov_freeboota_government;Freeboota Crew;;;;;;;;;;;;;x
chinese_grace_send_gift_allow_tt;Allowed to interact with the Warp;;;;;;;;;;;;;x
GREATBEASTLORD;Great Beastlord;;;;;;;;;;;;;x
WINDSOFMAGIC;Aethyr;;;;;;;;;;;;;x
nagashizzar;Nagashizzar;;;;;;;;;;;;;x
nagashizzar_desc;Nagashizzar, the Cursed Pit, is one of the mightiest fortresses the world has ever seen. Built by the tireless labour of countless Undead, the castle rises nearly half a mile over the desert. It was excavated from the living rock of Cripple Peak and the mountain top is its highest spire. Hundreds of other great towers bristle from the mountainside. By night terrible green witchlights burn in their windows.;;;;;;;;;;;;;x
mourkhain;Morgheim;;;;;;;;;;;;;x
mourkhain_desc;At the heart of the Marshes of Madness lies the Necropolis known as Morgheim, originally known as the city of Mourkhain. Once the capital of Strygos, Mourkhain was founded by Kadon shortly after he fell under the dominion of the Crown of Sorcery. At one point the Strigoi realm reached as far as the Black Gulf, all controlled from Mourkhain. The Orcs were far from happy at being pushed from the ancestral lands and joined together in a great Waaagh! Led by Warboss Garsnag Craktoof, Mourkhain was sacked, and the power of the Strigoi broken forever. Now known as Morgheim, the city may no longer exert its control across the Badlands but is still a formidable place of lost power.;;;;;;;;;;;;;x
avelorni_garrison;Avelorni Garrison;;;;;;;;;;;;;x
avelorni_garrison_desc;;;;;;;;;;;;;;x
caledori_garrison;Caledori Garrison;;;;;;;;;;;;;x
caledori_garrison_desc;;;;;;;;;;;;;;x
chracian_garrison;Chracian Garrison;;;;;;;;;;;;;x
chracian_garrison_desc;;;;;;;;;;;;;;x
cothiq_garrison;Cothiq Garrison;;;;;;;;;;;;;x
cothiq_garrison_desc;;;;;;;;;;;;;;x
eatainian_garrison;Eatainian Garrison;;;;;;;;;;;;;x
eatainian_garrison_desc;;;;;;;;;;;;;;x
ellyrian_garrison;Ellyrian Garrison;;;;;;;;;;;;;x
ellyrian_garrison_desc;;;;;;;;;;;;;;x
nagarythi_garrison;Nagarythi Garrison;;;;;;;;;;;;;x
nagarythi_garrison_desc;;;;;;;;;;;;;;x
sapherian_garrison;Sapherian Garrison;;;;;;;;;;;;;x
sapherian_garrison_desc;;;;;;;;;;;;;;x
tiranoci_garrison;Tiranoci Garrison;;;;;;;;;;;;;x
tiranoci_garrison_desc;;;;;;;;;;;;;;x
eagle_claw_bolt_throwers;Eagle Claw Bolt Throwers;;;;;;;;;;;;;x
