EVTDESCAsamazonchild12001;That [From.GetFirstName]… Today she refused to fight during the training session, standing up to the elders and ignoring her sisters' mocking her. The spoiled brat thinks dedicating her life to the art of war and hunt is a waste of time and, for some reason, 'wrong'.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12001;Well, she makes some good points…;;;;;;;;;;;;;;
EVTOPTBsamazonchild12001;What!?! Violence is a sacred principle of our society!;;;;;;;;;;;;;;
EVTOPTCsamazonchild12001;Psh, that won't make her last long, for sure…;;;;;;;;;;;;;;
EVTDESCAsamazonchild12002;You were suprised when your [GetFromRelation] supported your stance. Perhpas not all grownups are dumb, violent she-beasts as you thought.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12002;Maybe I can find others who agree with me! Change the system!;;;;;;;;;;;;;;
EVTDESCAsamazonchild12003;It didn't really come as a surprise when your [GetFromRelation] started shouting and pulling you around for your behavior in the field. She's like all the others, blinded by bigotry and anger. It just frustrates you to no end to have to share your life with such troglodites.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12003;I'd rather die than be you!;;;;;;;;;;;;;;
EVTDESCAsamazonchild12004;You expected more of a fuss from your [GetFromRelation] after your behavior in the fields. It seems she has decided to just ignore you. Like you'd care what she thinks, if she ever thinks at all in that numb skull of hers.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12004;I'll just find someone who WILL listen to me.;;;;;;;;;;;;;;
EVTDESCAsamazonchild12005;[From.GetFirstName] is really set in her ideas it seems. Now that you conceded her some points, she won't stop talking about how the whole way of living of Amazonia is skewed and wrong. She even found other girls in the tribe who share her ideas and started spredding this impure thoughts.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12005;That's.. hm, that's not very good...;;;;;;;;;;;;;;
EVTDESCAsamazonchild12006;It's like talking to a wall. Your [GetFromRelation] won't just understand the basic principle that being unable to defend yourself in Lustria means dying young. She thinks it'd be better for her to die with her ideas than learn out to throw a spear. ;;;;;;;;;;;;;;
EVTOPTAsamazonchild12006;That's just stupid!;;;;;;;;;;;;;;
EVTDESCAsamazonchild12007;[From.GetFirstName] is still spewing her nonsense about peaceful coexistance and non-violence. You won't dignify any of that rubbish, of course.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12007;Let her have at it, she'll come around…;;;;;;;;;;;;;;
EVTDESCAsamazonchild13;It just hit you: what's the point of training at all? All Amazons train for is fighting, to breed more senseless violence, cultivating an absurd standard of living and body. Why should you sweat and suffer for it when you think it's wrong? You should break tradition!;;;;;;;;;;;;;;
EVTOPTAsamazonchild13;No more training!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13001;Having to put up with her seditious ideas was already enough, but now [From.GetFirstName] has decided to just stop training entirely! She thinks it cultivates a sick and unobtainable standard, whatever that means.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13001;Maybe she has a point…;;;;;;;;;;;;;;
EVTOPTBsamazonchild13001;One way or the other, she WILL sweat before night.;;;;;;;;;;;;;;
EVTOPTCsamazonchild13001;Whatever she says, I guess…;;;;;;;;;;;;;;
EVTDESCAsamazonchild13002;Your [GetFromRelation]'s support was unexpected, but no less pleasing. You must break the shackles of tradition, go completely against the ideal of Amazonian fitness. Which incidentally is something you really enjoy doing. ;;;;;;;;;;;;;;
EVTOPTAsamazonchild13002;It's all for the good of our culture!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13003;Your [GetFromRelation] had to fight and drag you on her back, kicking and screaming, to the fields to have you train again. She striked and yelled at you and did so much that, by the end of the day, you were more tired than you would have been if you trained. ;;;;;;;;;;;;;;
EVTOPTAsamazonchild13003;And she's saying she'll do this every day!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13004;Your [GetFromRelation] didn't say anything after your decision to stop training altogether. You know she's playing some trick with you, as if you could fall for it. You will keep doing what you feel it's right, to free Amazons from their primitive traditions.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13004;Yes!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13005;[From.GetFirstName] spends her day at home, pontificating about the wrongness of Amazonian ideals while stuffing her face with the meat provided by restless huntresses and countless of hours of stalking. Perhaps it wasn't such a good idea to enable her.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13005;She seemed so certain of it…;;;;;;;;;;;;;;
EVTDESCAsamazonchild13006;That's the only way to treat a spoiled child: violence. Sooner or later [From.GetFirstName] will understand that that should be her first, second and last answer to everything. For now, you're satisfied with having had her kick and scream and pull for the whole day.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13006;Not training per se, but tiring enough.;;;;;;;;;;;;;;
EVTDESCAsamazonchild13007;[From.GetFirstName] can make all the excuses she wants for her lazyness, she's not going to sway you. If wasting her life accomplishing nothing is what she desire, then so be it.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13007;It's her life after all.;;;;;;;;;;;;;;
EVTDESCAsamazonchild13008;You clean off some sauce from your bulging belly and go back at eating. It's amazing how quickly you managed to revert whatever effect the first training might have had on you. As you keep getting fatter each day, you show the true wrongness of Amazonian ideals.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13008;I'm sure of it!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13009;[From.GetFirstName] has really let herself go, following all those frivolous ideas about standards and abstract concepts. If she'd really been smart, she'd have trained along the other girls and become a strong and fit Amazon, rather than a bloated frog.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13009;It's a lost cause.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14;Not only Amazons spend all that time fighting and hunting, they force those poor males into prisons for no reason at all, using them like cattle and killing them without a tought nor mercy. These are creatures with feelings and emotions! You can connect with them, speak with them.. love them.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14;I do!;;;;;;;;;;;;;;
EVTDESCAsamazonchild14001;Nothing but blapshemy from [From.GetFirstName], as usual. Tonight she was found making out with one of the males in the stock. When you brought her own she had the gall to say she loved him and that she would free all of them one day.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14001;It's a bad business, but.. It's the way things are.;;;;;;;;;;;;;;
EVTOPTBsamazonchild14001;You don't know what you say, stupid girl!;;;;;;;;;;;;;;
EVTOPTCsamazonchild14001;Whatever, see if I care…;;;;;;;;;;;;;;
EVTDESCAsamazonchild14002;While [From.GetFirstName] wasn't entirely against you, it was clear you won't find support and help for the oppressed men from her. She is, after all, like the others. You'll just need to be more discreet in future with your nightly escapades in the male stock.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14002;Something the train is good for, finally.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14003;You knew [From.GetFirstName] would have forbidden to go to the stock again, but you couldn't imagine she could have had your love slaughtered by her huntresses! Now how could you go there again? Even if you found another one, she'd kill him to. Are you destined to live a loveless live?;;;;;;;;;;;;;;
EVTOPTAsamazonchild14003;It can't be!;;;;;;;;;;;;;;
EVTDESCAsamazonchild14004;Your [GetFromRelation] must have been fed up entirely with you if she didn't even react after being told you were found kissing a male in the livestock. This can only mean you're making a difference: others would have screamed, acted violently or hypocritically, but she was just speechless.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14004;I'm making a difference!;;;;;;;;;;;;;;
EVTDESCAsamazonchild14005;You thought you had convinced [From.GetFirstName], but rumors still run she is keeping her unnatural sympathies for the males, as if she could change their position.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14005;It's just a child's dream.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14006;You had to have the male killed, such activities would have brought ruin upon you as well otherwise. Rigg does not tolerate males in her home. [From.GetFirstName] will get over it, eventually, and understand why was it right to do so.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14006;And she'd better do it fast.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14007;Probably your [GetFromRelation] is still going out at night, meeting her male friends. She will grow bored with their gruff charms and caresses soon enough.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14007;Never too soon.;;;;;;;;;;;;;;
EVTDESCAsamazonchild15;Why should you be trapped in this backwater savage society? You aspire for much more than hunting and fighting. There is a better world out there, you only need the courage to leave this broken life behind and start anew.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15;And so I will!;;;;;;;;;;;;;;
EVTDESCAsamazonchild15001;This is unheard of! It was bad already to have that attitude, but now [From.GetFirstName] has disappeared! She escaped, leaving a message telling you she will never become an Amazon and has fled to a better world.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15001;It's her life after all.;;;;;;;;;;;;;;
EVTOPTBsamazonchild15001;This will NOT stand!;;;;;;;;;;;;;;
EVTDESCAsamazonchild15002;You were too quick and too smart for your jailers. You've left your home and the ruins with nobody catching you. You finally have a chance to do what you always wanted! Your whole life is ahead of you.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15002;Yes!;;;;;;;;;;;;;;
EVTDESCAsamazonchild15003;You barely reached the boundaries of your tribe's territory when two hunters jumped on you, dragging you back to your [GetFromRelation] in the darkness of night. She disciplined you once more, making it clear escaping will never be an option for you.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15003;I HATE YOU!!!!;;;;;;;;;;;;;;
EVTDESCAsamazonchild15005;[From.GetFirstName] is too far now. She wanted so much to be free, let's hope at least she makes something good of it.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15005;Hm, I doubt that.;;;;;;;;;;;;;;
EVTDESCAsamazonchild15006;She may be screaming and swearing eternal hate upon you, but [From.GetFirstName] is back. It wasn't hard to track her down. It's only a matter of time until she realize what her destiny really is and accepts it with gratitude.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15006;As it is for all of us.;;;;;;;;;;;;;;
EVTDESCAsamazonchild16;You've prepared your whole life for this day. It has come the time to test yourself, go alone in the jungle, prove your worth and be accepted by your tribe as a full-fledged Amazon. You feel confident in your abilities, you've been trained exactly for this, but you cannot hide a hint of fear alongside the anticipation.;;;;;;;;;;;;;;
EVTDESCBsamazonchild16;You tried the best you could, despite all your limitations, and the time has come for the final test, to go alone in a hunt and return with a prize worthy of yourself. Then, if you've survived, you'll be an Amazon. You're scared and stressed and dearly hope to not be a shame for your family.;;;;;;;;;;;;;;
EVTDESCCsamazonchild16;You couldn't believe they would try you anyway, after all you've said and done you thought you'd made pretty clear those traditions mean nothing to you. Yet, once again, you're forced against your will to go on a hunt, alone this time, and return with a prize worthy of you, so that you may be an Amazon.;;;;;;;;;;;;;;
EVTDESCDsamazonchild16;At this age an Amazon should go alone in the jungle and prove her worth, but you can't. You've missed your mark and will never become a fully fledged Amazonian huntress like all the other sisters.;;;;;;;;;;;;;;
EVTOPTAsamazonchild16;Time to go.;;;;;;;;;;;;;;
EVTOPTBsamazonchild16;…;;;;;;;;;;;;;;
EVTDESCAsamazonchild16001;By not being able to even partake in the final trial, your [GetFromRelation] [From.GetFirstName] has brought shame on your family. As her mother, you are also sharing in this failure more than anybody else.;;;;;;;;;;;;;;
EVTOPTAsamazonchild16001;I have failed her and Amazonia.;;;;;;;;;;;;;;
EVTDESCAsamazonchild16003;You tried your best, but the goddesses must have not been with you today. As the night comes, you return empty-handed to your village. You've shamed your family and denied yourself the chance to be a real Amazon.;;;;;;;;;;;;;;
EVTOPTAsamazonchild16003;I'm a disgrace!;;;;;;;;;;;;;;
EVTDESCAsamazonchild16004;[From.GetFirstName] has failed in her rite of passage to become a true Amazon. As her mother, you share this shame forever, for her failings as a huntress are your failings as a teacher.;;;;;;;;;;;;;;
EVTOPTAsamazonchild16004;I am disgraced.;;;;;;;;;;;;;;
EVTDESCAsamazonchild17;You've passed the final trial! You return head-high to the village carrying your gruesome trophy and are welcomed by the cheers of your sisters. It is now time for you to follow the elders deep into the ruins of the great temple and perform the final rite which will turn you into a real Amazon.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17;I'm ready.;;;;;;;;;;;;;;
EVTDESCAsamazonchild17001;You enter the dark coven, the old Priestesses of Serena chanting on each side of the damp hall, and you shyly find your way to the sunken altar and kneel to give your respects to the Snake-Goddess and receive her blessing.\n It starts like nothing, you start feeling your clothes getting tighter as your frame grows wider and tougher. You get back on your feet, with a light head. All your worries are gone, it's all very simple: you're an Amazon, strong and deadly.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17001;Awesome!;;;;;;;;;;;;;;
EVTDESCAsamazonchild17002;You enter the dark coven, the old Priestesses of Serena chanting on each side of the damp hall, and you shyly find your way to the sunken altar and kneel to give your respects to the Snake-Goddess and receive her blessing.\n It's just a tickle on your skin and only seeing your reflection in the water makes you realize how pretty you've become. You get back on your feet, with a light head. All your worries are gone, it's all very simple: you're an Amazon, beautiful and deadly.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17002;Awesome!;;;;;;;;;;;;;;
EVTDESCAsamazonchild17003;You enter the dark coven, the old Priestesses of Serena chanting on each side of the damp hall, and you shyly find your way to the sunken altar and kneel to give your respects to the Snake-Goddess and receive her blessing.\n Something must be wrong, for the elders stop chanting, you realize it when you emerge from the pool smaller than you entered it. But you know soon enough this is no mistake: your body might have suffered, but you can see everything more clearly now, your dedication to Amazonia stronger than ever before.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17003;Marvelous.;;;;;;;;;;;;;;
EVTDESCAsamazonchild17004;You enter the dark coven, the old Priestesses of Serena chanting on each side of the damp hall, and you shyly find your way to the sunken altar and kneel to give your respects to the Snake-Goddess and receive her blessing.\n Something must be wrong, for the elders stop chanting, you realize it when you emerge unchanged from the pool. But this is no mistake: you can feel unearthly energy flow through you and one of the shamans startles as she realizes and tells you the Goddess gave you her greatest gift.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17004;Eternal youth..!;;;;;;;;;;;;;;
EVTDESCAsamazonchild17005;Your daughter [From.GetFirstName] passed her final trial and performed the rite to become a real Amazon. Your heart misses a beat when you see her emerge from the temple, strong and imposing like never before, a true testament to Amazonian superiority.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17005;I'm proud of her!;;;;;;;;;;;;;;
EVTDESCAsamazonchild17006;Your daughter [From.GetFirstName] passed her final trial and performed the rite to become a real Amazon. Your heart misses a beat when you see her emerge from the temple, beautiful beyond compare, a true testament to Amazonian superiority.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17006;I'm proud of her!;;;;;;;;;;;;;;
EVTDESCAsamazonchild17007;Your daughter [From.GetFirstName] passed her final trial and performed the rite to become a real Amazon. Your heart misses a beat when you see her emerge from the temple with the small body of a child, but the elders soon calm the crowd and yourself down, explaining how the goddess decided to give her a special more subtle gift.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17007;I guess it's alright.. but still...;;;;;;;;;;;;;;
EVTDESCAsamazonchild17008;Your daughter [From.GetFirstName] passed her final trial and performed the rite to become a real Amazon. Your heart misses a beat when you see her emerge from the temple accompanied by the cheering of the elders themselves, chanting her as blessed by the Snake-Goddess with eternal youth!;;;;;;;;;;;;;;
EVTOPTAsamazonchild17008;I'm the mother of a demigoddess!;;;;;;;;;;;;;;
EVTDESCAsamazonchild17009;You enter the dark coven, the old Priestesses of Serena chanting on each side of the damp hall, and you shyly find your way to the sunken altar and kneel to give your respects to the Snake-Goddess and receive her blessing.\n Something must be wrong, for the elders stop chanting, you realize it when you emerge unchanged from the pool. But this is no mistake: you can feel unearthly energy flow through you and one of the shamans startles as she realizes and tells you the Goddess gave you the gift of magic.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17009;I'm a shaman?;;;;;;;;;;;;;;
EVTDESCAsamazonchild17010;Your daughter [From.GetFirstName] passed her final trial and performed the rite to become a real Amazon. Your heart misses a beat when you see her emerge from the temple surrounded by unearthly energies, as the elders announce the Goddess gave her magic.;;;;;;;;;;;;;;
EVTOPTAsamazonchild17010;My little shaman!;;;;;;;;;;;;;;
EVTDESCAsamazonchild18;Amazonian society only barely tolerates men for their need as breeding stock, but still, a girl of your age starts to have needs. You've started to think perhaps you are searching in the wrong way. Maybe one of your training mates could fill the longing you feel...;;;;;;;;;;;;;;
EVTOPTAsamazonchild18;I'll ask her!;;;;;;;;;;;;;;
EVTDESCAsamazonchild18001;Amazonian society only barely tolerates men for their need as breeding stock, but still, a girl of your age starts to have needs. You've started to think perhaps you are searching in the wrong way. Your friend [From.GetFirstName] must think the same and has attempted some clumsy advances to you.;;;;;;;;;;;;;;
EVTOPTAsamazonchild18001;Yes, this sounds like fun!;;;;;;;;;;;;;;
EVTOPTBsamazonchild18001;You're really not my type, sorry.;;;;;;;;;;;;;;
EVTDESCAsamazonchild18002;You were so relieved to know [From.GetFirstName] shares your feeling for her. Now you can help each other and explore this new realm of possibilities without fearing the scorn of the goddesses.;;;;;;;;;;;;;;
EVTOPTAsamazonchild18002;It'll be fun!;;;;;;;;;;;;;;
EVTDESCAsamazonchild18003;You were saddened to hear [From.GetFirstName] reject your advances. Perhaps this is not the way either.;;;;;;;;;;;;;;
EVTOPTAsamazonchild18003;But.. what then?;;;;;;;;;;;;;;
EVTDESCAsamazonchild18004;It appears your daughter [From.GetFirstName] has found her happiness with another girl, [FromFrom.GetFirstName]. She has proved once more, a true Amazon doesn't really need men for anything but breeding.;;;;;;;;;;;;;;
EVTOPTAsamazonchild18004;I'm proud of her!;;;;;;;;;;;;;;
EVTOPTBsamazonchild18;It's not a good idea…;;;;;;;;;;;;;;
#
# ASRAI EVENTS
#
EVTTITLEasrai1;The Oak of Ages;;;;;;;;;;;;;;
EVTDESCAasrai1;As days go by, you've felt drawn closer to the heart of Athel Loren, the Oak of the Ages. You've finally embraced the call of the Gods and, as you enter the the ancient tree, you feel the benevolence and wisdom of Isha filling your very being. What happens later is indescribable, but when you've come out you've become more than a mere elf.;;;;;;;;;;;;;;
EVTDESCBasrai1;As days go by, you've felt drawn closer to the heart of Athel Loren, the Oak of the Ages. You've finally embraced the call of the Gods and, as you enter the the ancient tree, you feel the wrath and righteousness of Kurnous filling your very being. What happens later is indescribable, but when you've come out you've become more than a mere elf.;;;;;;;;;;;;;;
EVTOPTAasrai1;Let my enlightened guide shine over my subjects.;;;;;;;;;;;;;;
EVTOPTBasrai1;Let the Wild Hunt start anew!;;;;;;;;;;;;;;
EVTDESCAasrai2;Winter is coming closer and once again you feel the call of the Oak of Ages, to rest inside the heart of Athel Loren and wait for your forces to be renewed on spring.;;;;;;;;;;;;;;
